8121400;LIMPEZA EM PRÉDIOS E EM DOMICÍLIOS
2610800;FABRICAÇÃO DE COMPONENTES ELETRÔNICOS
2221800;FABRICAÇÃO DE LAMINADOS PLANOS E TUBULARES DE MATERIAL PLÁSTICO
2812700;FABRICAÇÃO DE EQUIPAMENTOS HIDRÁULICOS E PNEUMÁTICOS, PEÇAS E ACESSÓRIOS, EXCETO VÁLVULAS
8411600;ADMINISTRAÇÃO PÚBLICA EM GERAL
2822401;FABRICAÇÃO DE MÁQUINAS, EQUIPAMENTOS E APARELHOS PARA TRANSPORTE E ELEVAÇÃO DE PESSOAS, PEÇAS E ACESSÓRIOS
8888888;
7490104;ATIVIDADES DE INTERMEDIAÇÃO E AGENCIAMENTO DE SERVIÇOS E NEGÓCIOS EM GERAL, EXCETO IMOBILIÁRIOS
7319004;CONSULTORIA EM PUBLICIDADE
7319003;MARKETING DIRETO
7490101;SERVIÇOS DE TRADUÇÃO, INTERPRETAÇÃO E SIMILARES
7490103;SERVIÇOS DE AGRONOMIA E DE CONSULTORIA ÀS ATIVIDADES AGRÍCOLAS E PECUÁRIAS
8511200;EDUCAÇÃO INFANTIL - CRECHE
2941700;FABRICAÇÃO DE PEÇAS E ACESSÓRIOS PARA O SISTEMA MOTOR DE VEÍCULOS AUTOMOTORES
4744099;COMÉRCIO VAREJISTA DE MATERIAIS DE CONSTRUÇÃO EM GERAL
4221904;CONSTRUÇÃO DE ESTAÇÕES E REDES DE TELECOMUNICAÇÕES
2930103;FABRICAÇÃO DE CABINES, CARROCERIAS E REBOQUES PARA OUTROS VEÍCULOS AUTOMOTORES, EXCETO CAMINHÕES E ÔNIBUS
5112999;OUTROS SERVIÇOS DE TRANSPORTE AÉREO DE PASSAGEIROS NÃO-REGULAR
4221903;MANUTENÇÃO DE REDES DE DISTRIBUIÇÃO DE ENERGIA ELÉTRICA
4759899;COMÉRCIO VAREJISTA DE OUTROS ARTIGOS DE USO DOMÉSTICO NÃO ESPECIFICADOS ANTERIORMENTE
2732500;FABRICAÇÃO DE MATERIAL ELÉTRICO PARA INSTALAÇÕES EM CIRCUITO DE CONSUMO
8299799;OUTRAS ATIVIDADES DE SERVIÇOS PRESTADOS PRINCIPALMENTE ÀS EMPRESAS NÃO ESPECIFICADAS ANTERIORMENTE
4329199;OUTRAS OBRAS DE INSTALAÇÕES EM CONSTRUÇÕES NÃO ESPECIFICADAS ANTERIORMENTE
7711000;LOCAÇÃO DE AUTOMÓVEIS SEM CONDUTOR
4693100;COMÉRCIO ATACADISTA DE MERCADORIAS EM GERAL, SEM PREDOMINÂNCIA DE ALIMENTOS OU DE INSUMOS AGROPECUÁRIOS
8424800;SEGURANÇA E ORDEM PÚBLICA
4754701;COMÉRCIO VAREJISTA DE MÓVEIS
4754702;COMÉRCIO VAREJISTA DE ARTIGOS DE COLCHOARIA
4754703;COMÉRCIO VAREJISTA DE ARTIGOS DE ILUMINAÇÃO
6435203;COMPANHIAS HIPOTECÁRIAS
6435202;ASSOCIAÇÕES DE POUPANÇA E EMPRÉSTIMO
6435201;SOCIEDADES DE CRÉDITO IMOBILIÁRIO
2621300;FABRICAÇÃO DE EQUIPAMENTOS DE INFORMÁTICA
7210000;PESQUISA E DESENVOLVIMENTO EXPERIMENTAL EM CIÊNCIAS FÍSICAS E NATURAIS
2680900;FABRICAÇÃO DE MÍDIAS VIRGENS, MAGNÉTICAS E ÓPTICAS
4617600;REPRESENTANTES COMERCIAIS E AGENTES DO COMÉRCIO DE PRODUTOS ALIMENTÍCIOS, BEBIDAS E FUMO
7220700;PESQUISA E DESENVOLVIMENTO EXPERIMENTAL EM CIÊNCIAS SOCIAIS E HUMANAS
7719599;LOCAÇÃO DE OUTROS MEIOS DE TRANSPORTE NÃO ESPECIFICADOS ANTERIORMENTE, SEM CONDUTOR
6461100;HOLDINGS DE INSTITUIÇÕES FINANCEIRAS
1539400;FABRICAÇÃO DE CALÇADOS DE MATERIAIS NÃO ESPECIFICADOS ANTERIORMENTE
5232000;ATIVIDADES DE AGENCIAMENTO MARÍTIMO
4635499;COMÉRCIO ATACADISTA DE BEBIDAS NÃO ESPECIFICADAS ANTERIORMENTE
6399200;OUTRAS ATIVIDADES DE PRESTAÇÃO DE SERVIÇOS DE INFORMAÇÃO NÃO ESPECIFICADAS ANTERIORMENTE
6541300;PREVIDÊNCIA COMPLEMENTAR FECHADA
4744005;COMÉRCIO VAREJISTA DE MATERIAIS DE CONSTRUÇÃO NÃO ESPECIFICADOS ANTERIORMENTE
4744002;COMÉRCIO VAREJISTA DE MADEIRA E ARTEFATOS
4744003;COMÉRCIO VAREJISTA DE MATERIAIS HIDRÁULICOS
4744001;COMÉRCIO VAREJISTA DE FERRAGENS E FERRAMENTAS
4329103;INSTALAÇÃO, MANUTENÇÃO E REPARAÇÃO DE ELEVADORES, ESCADAS E ESTEIRAS ROLANTES, EXCETO DE FABRICAÇÃO PRÓPRIA
9001902;PRODUÇÃO MUSICAL
9001906;ATIVIDADES DE SONORIZAÇÃO E DE ILUMINAÇÃO
8630599;ATIVIDADES DE ATENÇÃO AMBULATORIAL NÃO ESPECIFICADAS ANTERIORMENTE
4759801;COMÉRCIO VAREJISTA DE ARTIGOS DE TAPEÇARIA, CORTINAS E PERSIANAS
161099;ATIVIDADES DE APOIO À AGRICULTURA NÃO ESPECIFICADAS ANTERIORMENTE
7911200;AGÊNCIAS DE VIAGENS
4322301;INSTALAÇÕES HIDRÁULICAS, SANITÁRIAS E DE GÁS
4721102;PADARIA E CONFEITARIA COM PREDOMINÂNCIA DE REVENDA
7732201;ALUGUEL DE MÁQUINAS E EQUIPAMENTOS PARA CONSTRUÇÃO SEM OPERADOR, EXCETO ANDAIMES
9602502;OUTRAS ATIVIDADES DE TRATAMENTO DE BELEZA
9602501;CABELEIREIROS
4649410;COMÉRCIO ATACADISTA DE JÓIAS, RELÓGIOS E BIJUTERIAS, INCLUSIVE PEDRAS PRECIOSAS E SEMIPRECIOSAS LAPIDADAS
2229301;FABRICAÇÃO DE ARTEFATOS DE MATERIAL PLÁSTICO PARA USO PESSOAL E DOMÉSTICO
2229303;FABRICAÇÃO DE ARTEFATOS DE MATERIAL PLÁSTICO PARA USO NA CONSTRUÇÃO, EXCETO TUBOS E ACESSÓRIOS
2229302;FABRICAÇÃO DE ARTEFATOS DE MATERIAL PLÁSTICO PARA USOS INDUSTRIAIS
4399199;SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO NÃO ESPECIFICADOS ANTERIORMENTE
8730199;ATIVIDADES DE ASSISTÊNCIA SOCIAL PRESTADAS EM RESIDÊNCIAS COLETIVAS E PARTICULARES NÃO ESPECIFICADAS ANTERIORMENTE
9329899;OUTRAS ATIVIDADES DE RECREAÇÃO E LAZER NÃO ESPECIFICADAS ANTERIORMENTE
5920100;ATIVIDADES DE GRAVAÇÃO DE SOM E DE EDIÇÃO DE MÚSICA
4616800;REPRESENTANTES COMERCIAIS E AGENTES DO COMÉRCIO DE TÊXTEIS, VESTUÁRIO, CALÇADOS E ARTIGOS DE VIAGEM
8533300;EDUCAÇÃO SUPERIOR - PÓS-GRADUAÇÃO E EXTENSÃO
3329599;INSTALAÇÃO DE OUTROS EQUIPAMENTOS NÃO ESPECIFICADOS ANTERIORMENTE
4782202;COMÉRCIO VAREJISTA DE ARTIGOS DE VIAGEM
2399101;DECORAÇÃO, LAPIDAÇÃO, GRAVAÇÃO, VITRIFICAÇÃO E OUTROS TRABALHOS EM CERÂMICA, LOUÇA, VIDRO E CRISTAL
4782201;COMÉRCIO VAREJISTA DE CALÇADOS
4712100;COMÉRCIO VAREJISTA DE MERCADORIAS EM GERAL, COM PREDOMINÂNCIA DE PRODUTOS ALIMENTÍCIOS - MINIMERCADOS, MERCEARIAS E ARMAZÉNS
8230001;SERVIÇOS DE ORGANIZAÇÃO DE FEIRAS, CONGRESSOS, EXPOSIÇÕES E FESTAS
4299599;OUTRAS OBRAS DE ENGENHARIA CIVIL NÃO ESPECIFICADAS ANTERIORMENTE
4785701;COMÉRCIO VAREJISTA DE ANTIGÜIDADES
5812300;EDIÇÃO DE JORNAIS
4771701;COMÉRCIO VAREJISTA DE PRODUTOS FARMACÊUTICOS, SEM MANIPULAÇÃO DE FÓRMULAS
4771702;COMÉRCIO VAREJISTA DE PRODUTOS FARMACÊUTICOS, COM MANIPULAÇÃO DE FÓRMULAS
4771704;COMÉRCIO VAREJISTA DE MEDICAMENTOS VETERINÁRIOS
2840200;FABRICAÇÃO DE MÁQUINAS-FERRAMENTA, PEÇAS E ACESSÓRIOS
2071100;FABRICAÇÃO DE TINTAS, VERNIZES, ESMALTES E LACAS
4922101;TRANSPORTE RODOVIÁRIO COLETIVO DE PASSAGEIROS, COM ITINERÁRIO FIXO, INTERMUNICIPAL, EXCETO EM REGIÃO METROPOLITANA
4922102;TRANSPORTE RODOVIÁRIO COLETIVO DE PASSAGEIROS, COM ITINERÁRIO FIXO, INTERESTADUAL
4672900;COMÉRCIO ATACADISTA DE FERRAGENS E FERRAMENTAS
2229399;FABRICAÇÃO DE ARTEFATOS DE MATERIAL PLÁSTICO PARA OUTROS USOS NÃO ESPECIFICADOS ANTERIORMENTE
4729601;TABACARIA
6431000;BANCOS MÚLTIPLOS, SEM CARTEIRA COMERCIAL
4530702;COMÉRCIO POR ATACADO DE PNEUMÁTICOS E CÂMARAS-DE-AR
4530703;COMÉRCIO A VAREJO DE PEÇAS E ACESSÓRIOS NOVOS PARA VEÍCULOS AUTOMOTORES
4530704;COMÉRCIO A VAREJO DE PEÇAS E ACESSÓRIOS USADOS PARA VEÍCULOS AUTOMOTORES
4530705;COMÉRCIO A VAREJO DE PNEUMÁTICOS E CÂMARAS-DE-AR
4530706;REPRESENTANTES COMERCIAIS E AGENTES DO COMÉRCIO DE PEÇAS E ACESSÓRIOS NOVOS E USADOS PARA VEÍCULOS AUTOMOTORES
3299099;FABRICAÇÃO DE PRODUTOS DIVERSOS NÃO ESPECIFICADOS ANTERIORMENTE
6190601;PROVEDORES DE ACESSO ÀS REDES DE COMUNICAÇÕES
600001;EXTRAÇÃO DE PETRÓLEO E GÁS NATURAL
6120599;SERVIÇOS DE TELECOMUNICAÇÕES SEM FIO NÃO ESPECIFICADOS ANTERIORMENTE
5823900;EDIÇÃO INTEGRADA À IMPRESSÃO DE REVISTAS
3211601;LAPIDAÇÃO DE GEMAS
9003500;GESTÃO DE ESPAÇOS PARA ARTES CÊNICAS, ESPETÁCULOS E OUTRAS ATIVIDADES ARTÍSTICAS
2862300;FABRICAÇÃO DE MÁQUINAS E EQUIPAMENTOS PARA AS INDÚSTRIAS DE ALIMENTOS, BEBIDAS E FUMO, PEÇAS E ACESSÓRIOS
2759701;FABRICAÇÃO DE APARELHOS ELÉTRICOS DE USO PESSOAL, PEÇAS E ACESSÓRIOS
1422300;FABRICAÇÃO DE ARTIGOS DO VESTUÁRIO, PRODUZIDOS EM MALHARIAS E TRICOTAGENS, EXCETO MEIAS
1061901;BENEFICIAMENTO DE ARROZ
8230002;CASAS DE FESTAS E EVENTOS
4520006;SERVIÇOS DE BORRACHARIA PARA VEÍCULOS AUTOMOTORES
4520007;SERVIÇOS DE INSTALAÇÃO, MANUTENÇÃO E REPARAÇÃO DE ACESSÓRIOS PARA VEÍCULOS AUTOMOTORES
4520004;SERVIÇOS DE ALINHAMENTO E BALANCEAMENTO DE VEÍCULOS AUTOMOTORES
4520005;SERVIÇOS DE LAVAGEM, LUBRIFICAÇÃO E POLIMENTO DE VEÍCULOS AUTOMOTORES
6912500;CARTÓRIOS
4520001;SERVIÇOS DE MANUTENÇÃO E REPARAÇÃO MECÂNICA DE VEÍCULOS AUTOMOTORES
8220200;ATIVIDADES DE TELEATENDIMENTO
4789005;COMÉRCIO VAREJISTA DE PRODUTOS SANEANTES DOMISSANITÁRIOS
6512000;SEGUROS NÃO-VIDA
7912100;OPERADORES TURÍSTICOS
1053800;FABRICAÇÃO DE SORVETES E OUTROS GELADOS COMESTÍVEIS
3314708;MANUTENÇÃO E REPARAÇÃO DE MÁQUINAS, EQUIPAMENTOS E APARELHOS PARA TRANSPORTE E ELEVAÇÃO DE CARGAS
9601701;LAVANDERIAS
4213800;OBRAS DE URBANIZAÇÃO - RUAS, PRAÇAS E CALÇADAS
7723300;ALUGUEL DE OBJETOS DO VESTUÁRIO, JÓIAS E ACESSÓRIOS
1313800;FIAÇÃO DE FIBRAS ARTIFICIAIS E SINTÉTICAS
8412400;REGULAÇÃO DAS ATIVIDADES DE SAÚDE, EDUCAÇÃO, SERVIÇOS CULTURAIS E OUTROS SERVIÇOS SOCIAIS
9499500;ATIVIDADES ASSOCIATIVAS NÃO ESPECIFICADAS ANTERIORMENTE
2833000;FABRICAÇÃO DE MÁQUINAS E EQUIPAMENTOS PARA A AGRICULTURA E PECUÁRIA, PEÇAS E ACESSÓRIOS, EXCETO PARA IRRIGAÇÃO
4691500;COMÉRCIO ATACADISTA DE MERCADORIAS EM GERAL, COM PREDOMINÂNCIA DE PRODUTOS ALIMENTÍCIOS
6436100;SOCIEDADES DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO - FINANCEIRAS
5222200;TERMINAIS RODOVIÁRIOS E FERROVIÁRIOS
8112500;CONDOMÍNIOS PREDIAIS
3091102;
3091101;
3091100;FABRICAÇÃO DE MOTOCICLETAS, PEÇAS E ACESSÓRIOS
1099606;FABRICAÇÃO DE ADOÇANTES NATURAIS E ARTIFICIAIS
1099605;FABRICAÇÃO DE PRODUTOS PARA INFUSÃO (CHÁ, MATE, ETC.)
4612500;REPRESENTANTES COMERCIAIS E AGENTES DO COMÉRCIO DE COMBUSTÍVEIS, MINERAIS, PRODUTOS SIDERÚRGICOS E QUÍMICOS
2211100;FABRICAÇÃO DE PNEUMÁTICOS E DE CÂMARAS-DE-AR
9103100;ATIVIDADES DE JARDINS BOTÂNICOS, ZOOLÓGICOS, PARQUES NACIONAIS, RESERVAS ECOLÓGICAS E ÁREAS DE PROTEÇÃO AMBIENTAL
2632900;FABRICAÇÃO DE APARELHOS TELEFÔNICOS E DE OUTROS EQUIPAMENTOS DE COMUNICAÇÃO, PEÇAS E ACESSÓRIOS
6110803;SERVIÇOS DE COMUNICAÇÃO MULTIMÍDIA - SCM
6110802;SERVIÇOS DE REDES DE TRANSPORTE DE TELECOMUNICAÇÕES - SRTT
6110801;SERVIÇOS DE TELEFONIA FIXA COMUTADA - STFC
6202300;DESENVOLVIMENTO E LICENCIAMENTO DE PROGRAMAS DE COMPUTADOR CUSTOMIZÁVEIS
6204000;CONSULTORIA EM TECNOLOGIA DA INFORMAÇÃO
2651500;FABRICAÇÃO DE APARELHOS E EQUIPAMENTOS DE MEDIDA, TESTE E CONTROLE
4619200;REPRESENTANTES COMERCIAIS E AGENTES DO COMÉRCIO DE MERCADORIAS EM GERAL NÃO ESPECIALIZADO
9312300;CLUBES SOCIAIS, ESPORTIVOS E SIMILARES
3102100;FABRICAÇÃO DE MÓVEIS COM PREDOMINÂNCIA DE METAL
4637199;COMÉRCIO ATACADISTA ESPECIALIZADO EM OUTROS PRODUTOS ALIMENTÍCIOS NÃO ESPECIFICADOS ANTERIORMENTE
7739099;ALUGUEL DE OUTRAS MÁQUINAS E EQUIPAMENTOS COMERCIAIS E INDUSTRIAIS NÃO ESPECIFICADOS ANTERIORMENTE, SEM OPERADOR
5911199;ATIVIDADES DE PRODUÇÃO CINEMATOGRÁFICA, DE VÍDEOS E DE PROGRAMAS DE TELEVISÃO NÃO ESPECIFICADAS ANTERIORMENTE
2631100;FABRICAÇÃO DE EQUIPAMENTOS TRANSMISSORES DE COMUNICAÇÃO, PEÇAS E ACESSÓRIOS
4923002;SERVIÇO DE TRANSPORTE DE PASSAGEIROS - LOCAÇÃO DE AUTOMÓVEIS COM MOTORISTA
8592999;ENSINO DE ARTE E CULTURA NÃO ESPECIFICADO ANTERIORMENTE
6822600;GESTÃO E ADMINISTRAÇÃO DA PROPRIEDADE IMOBILIÁRIA
4789009;COMÉRCIO VAREJISTA DE ARMAS E MUNIÇÕES
8591100;ENSINO DE ESPORTES
6422100;BANCOS MÚLTIPLOS, COM CARTEIRA COMERCIAL
4110700;INCORPORAÇÃO DE EMPREENDIMENTOS IMOBILIÁRIOS
2542000;FABRICAÇÃO DE ARTIGOS DE SERRALHERIA, EXCETO ESQUADRIAS
1813099;IMPRESSÃO DE MATERIAL PARA OUTROS USOS
4742300;COMÉRCIO VAREJISTA DE MATERIAL ELÉTRICO
7740300;GESTÃO DE ATIVOS INTANGÍVEIS NÃO-FINANCEIROS
2399199;FABRICAÇÃO DE OUTROS PRODUTOS DE MINERAIS NÃO-METÁLICOS NÃO ESPECIFICADOS ANTERIORMENTE
8532500;EDUCAÇÃO SUPERIOR - GRADUAÇÃO E PÓS-GRADUAÇÃO
8531700;EDUCAÇÃO SUPERIOR - GRADUAÇÃO
9603304;SERVIÇOS DE FUNERÁRIAS
8219999;PREPARAÇÃO DE DOCUMENTOS E SERVIÇOS ESPECIALIZADOS DE APOIO ADMINISTRATIVO NÃO ESPECIFICADOS ANTERIORMENTE
9603303;SERVIÇOS DE SEPULTAMENTO
9603301;GESTÃO E MANUTENÇÃO DE CEMITÉRIOS
4741500;COMÉRCIO VAREJISTA DE TINTAS E MATERIAIS PARA PINTURA
5229001;SERVIÇOS DE APOIO AO TRANSPORTE POR TÁXI, INCLUSIVE CENTRAIS DE CHAMADA
5229002;SERVIÇOS DE REBOQUE DE VEÍCULOS
9411100;ATIVIDADES DE ORGANIZAÇÕES ASSOCIATIVAS PATRONAIS E EMPRESARIAIS
3314706;MANUTENÇÃO E REPARAÇÃO DE MÁQUINAS, APARELHOS E EQUIPAMENTOS PARA INSTALAÇÕES TÉRMICAS
2539001;
1521100;FABRICAÇÃO DE ARTIGOS PARA VIAGEM, BOLSAS E SEMELHANTES DE QUALQUER MATERIAL
8430200;SEGURIDADE SOCIAL OBRIGATÓRIA
4120400;CONSTRUÇÃO DE EDIFÍCIOS
4637107;COMÉRCIO ATACADISTA DE CHOCOLATES, CONFEITOS, BALAS, BOMBONS E SEMELHANTES
6434400;AGÊNCIAS DE FOMENTO
9603399;ATIVIDADES FUNERÁRIAS E SERVIÇOS RELACIONADOS NÃO ESPECIFICADOS ANTERIORMENTE
1821100;SERVIÇOS DE PRÉ-IMPRESSÃO
3220500;FABRICAÇÃO DE INSTRUMENTOS MUSICAIS, PEÇAS E ACESSÓRIOS
1721400;FABRICAÇÃO DE PAPEL
9001901;PRODUÇÃO TEATRAL
4643501;COMÉRCIO ATACADISTA DE CALÇADOS
5821200;EDIÇÃO INTEGRADA À IMPRESSÃO DE LIVROS
2013400;FABRICAÇÃO DE ADUBOS E FERTILIZANTES
4646001;COMÉRCIO ATACADISTA DE COSMÉTICOS E PRODUTOS DE PERFUMARIA
2424502;PRODUÇÃO DE RELAMINADOS, TREFILADOS E PERFILADOS DE AÇO, EXCETO ARAMES
2424501;PRODUÇÃO DE ARAMES DE AÇO
2829101;FABRICAÇÃO DE MÁQUINAS DE ESCREVER, CALCULAR E OUTROS EQUIPAMENTOS NÃO-ELETRÔNICOS PARA ESCRITÓRIO, PEÇAS E ACESSÓRIOS
6810202;ALUGUEL DE IMÓVEIS PRÓPRIOS
6810203;
6810201;COMPRA E VENDA DE IMÓVEIS PRÓPRIOS
1066000;FABRICAÇÃO DE ALIMENTOS PARA ANIMAIS
9319101;PRODUÇÃO E PROMOÇÃO DE EVENTOS ESPORTIVOS
6022501;PROGRAMADORAS
9412000;ATIVIDADES DE ORGANIZAÇÕES ASSOCIATIVAS PROFISSIONAIS
1533500;FABRICAÇÃO DE CALÇADOS DE MATERIAL SINTÉTICO
3701100;GESTÃO DE REDES DE ESGOTO
1353700;FABRICAÇÃO DE ARTEFATOS DE CORDOARIA
8513900;ENSINO FUNDAMENTAL
5590699;OUTROS ALOJAMENTOS NÃO ESPECIFICADOS ANTERIORMENTE
2710403;FABRICAÇÃO DE MOTORES ELÉTRICOS, PEÇAS E ACESSÓRIOS
2710402;FABRICAÇÃO DE TRANSFORMADORES, INDUTORES, CONVERSORES, SINCRONIZADORES E SEMELHANTES, PEÇAS E ACESSÓRIOS
6911701;SERVIÇOS ADVOCATÍCIOS
1742701;FABRICAÇÃO DE FRALDAS DESCARTÁVEIS
4312600;PERFURAÇÕES E SONDAGENS
8711505;CONDOMÍNIOS RESIDENCIAIS PARA IDOSOS
9521500;REPARAÇÃO E MANUTENÇÃO DE EQUIPAMENTOS ELETROELETRÔNICOS DE USO PESSOAL E DOMÉSTICO
5510801;HOTÉIS
4744004;COMÉRCIO VAREJISTA DE CAL, AREIA, PEDRA BRITADA, TIJOLOS E TELHAS
8711502;INSTITUIÇÕES DE LONGA PERMANÊNCIA PARA IDOSOS
7722500;ALUGUEL DE FITAS DE VÍDEO, DVDS E SIMILARES
710301;EXTRAÇÃO DE MINÉRIO DE FERRO
8520100;ENSINO MÉDIO
4781400;COMÉRCIO VAREJISTA DE ARTIGOS DO VESTUÁRIO E ACESSÓRIOS
6201500;DESENVOLVIMENTO DE PROGRAMAS DE COMPUTADOR SOB ENCOMENDA
2731700;FABRICAÇÃO DE APARELHOS E EQUIPAMENTOS PARA DISTRIBUIÇÃO E CONTROLE DE ENERGIA ELÉTRICA
7020400;ATIVIDADES DE CONSULTORIA EM GESTÃO EMPRESARIAL, EXCETO CONSULTORIA TÉCNICA ESPECÍFICA
6619399;OUTRAS ATIVIDADES AUXILIARES DOS SERVIÇOS FINANCEIROS NÃO ESPECIFICADAS ANTERIORMENTE
4751200;COMÉRCIO VAREJISTA ESPECIALIZADO DE EQUIPAMENTOS E SUPRIMENTOS DE INFORMÁTICA
4751201;
1340501;ESTAMPARIA E TEXTURIZAÇÃO EM FIOS, TECIDOS, ARTEFATOS TÊXTEIS E PEÇAS DO VESTUÁRIO
1531901;FABRICAÇÃO DE CALÇADOS DE COURO
1531902;ACABAMENTO DE CALÇADOS DE COURO SOB CONTRATO
7729299;ALUGUEL DE OUTROS OBJETOS PESSOAIS E DOMÉSTICOS NÃO ESPECIFICADOS ANTERIORMENTE
6612603;CORRETORAS DE CÂMBIO
1091102;
3250705;FABRICAÇÃO DE MATERIAIS PARA MEDICINA E ODONTOLOGIA
4772500;COMÉRCIO VAREJISTA DE COSMÉTICOS, PRODUTOS DE PERFUMARIA E DE HIGIENE PESSOAL
3250707;FABRICAÇÃO DE ARTIGOS ÓPTICOS
3250701;FABRICAÇÃO DE INSTRUMENTOS NÃO-ELETRÔNICOS E UTENSÍLIOS PARA USO MÉDICO, CIRÚRGICO, ODONTOLÓGICO E DE LABORATÓRIO
3250703;FABRICAÇÃO DE APARELHOS E UTENSÍLIOS PARA CORREÇÃO DE DEFEITOS FÍSICOS E APARELHOS ORTOPÉDICOS EM GERAL SOB ENCOMENDA
3240099;FABRICAÇÃO DE OUTROS BRINQUEDOS E JOGOS RECREATIVOS NÃO ESPECIFICADOS ANTERIORMENTE
6437900;SOCIEDADES DE CRÉDITO AO MICROEMPREENDEDOR
4663000;COMÉRCIO ATACADISTA DE MÁQUINAS E EQUIPAMENTOS PARA USO INDUSTRIAL PARTES E PEÇAS
4221905;MANUTENÇÃO DE ESTAÇÕES E REDES DE TELECOMUNICAÇÕES
2622100;FABRICAÇÃO DE PERIFÉRICOS PARA EQUIPAMENTOS DE INFORMÁTICA
6550200;PLANOS DE SAÚDE
9313100;ATIVIDADES DE CONDICIONAMENTO FÍSICO
8211300;SERVIÇOS COMBINADOS DE ESCRITÓRIO E APOIO ADMINISTRATIVO
3092000;FABRICAÇÃO DE BICICLETAS E TRICICLOS NÃO-MOTORIZADOS, PEÇAS E ACESSÓRIOS
2751100;FABRICAÇÃO DE FOGÕES, REFRIGERADORES E MÁQUINAS DE LAVAR E SECAR PARA USO DOMÉSTICO, PEÇAS E ACESSÓRIOS
4721104;COMÉRCIO VAREJISTA DE DOCES, BALAS, BOMBONS E SEMELHANTES
9529199;REPARAÇÃO E MANUTENÇÃO DE OUTROS OBJETOS E EQUIPAMENTOS PESSOAIS E DOMÉSTICOS NÃO ESPECIFICADOS ANTERIORMENTE
8610101;ATIVIDADES DE ATENDIMENTO HOSPITALAR, EXCETO PRONTO-SOCORRO E UNIDADES PARA ATENDIMENTO A URGÊNCIAS
8610102;ATIVIDADES DE ATENDIMENTO EM PRONTO-SOCORRO E UNIDADES HOSPITALARES PARA ATENDIMENTO A URGÊNCIAS
8640299;ATIVIDADES DE SERVIÇOS DE COMPLEMENTAÇÃO DIAGNÓSTICA E TERAPÊUTICA NÃO ESPECIFICADAS ANTERIORMENTE
8541400;EDUCAÇÃO PROFISSIONAL DE NÍVEL TÉCNICO
6612601;CORRETORAS DE TÍTULOS E VALORES MOBILIÁRIOS
4644301;COMÉRCIO ATACADISTA DE MEDICAMENTOS E DROGAS DE USO HUMANO
6209100;SUPORTE TÉCNICO, MANUTENÇÃO E OUTROS SERVIÇOS EM TECNOLOGIA DA INFORMAÇÃO
7500100;ATIVIDADES VETERINÁRIAS
8129000;ATIVIDADES DE LIMPEZA NÃO ESPECIFICADAS ANTERIORMENTE
3702900;ATIVIDADES RELACIONADAS A ESGOTO, EXCETO A GESTÃO DE REDES
7729201;ALUGUEL DE APARELHOS DE JOGOS ELETRÔNICOS
2511000;FABRICAÇÃO DE ESTRUTURAS METÁLICAS
7319002;PROMOÇÃO DE VENDAS
6440900;ARRENDAMENTO MERCANTIL
2869100;FABRICAÇÃO DE MÁQUINAS E EQUIPAMENTOS PARA USO INDUSTRIAL ESPECÍFICO NÃO ESPECIFICADOS ANTERIORMENTE, PEÇAS E ACESSÓRIOS
2391503;APARELHAMENTO DE PLACAS E EXECUÇÃO DE TRABALHOS EM MÁRMORE, GRANITO, ARDÓSIA E OUTRAS PEDRAS
2391502;APARELHAMENTO DE PEDRAS PARA CONSTRUÇÃO, EXCETO ASSOCIADO À EXTRAÇÃO
1091101;
6462000;HOLDINGS DE INSTITUIÇÕES NÃO-FINANCEIRAS
7820500;LOCAÇÃO DE MÃO-DE-OBRA TEMPORÁRIA
8690999;OUTRAS ATIVIDADES DE ATENÇÃO À SAÚDE HUMANA NÃO ESPECIFICADAS ANTERIORMENTE
4665600;COMÉRCIO ATACADISTA DE MÁQUINAS E EQUIPAMENTOS PARA USO COMERCIAL PARTES E PEÇAS
2222600;FABRICAÇÃO DE EMBALAGENS DE MATERIAL PLÁSTICO
4743100;COMÉRCIO VAREJISTA DE VIDROS
7312200;AGENCIAMENTO DE ESPAÇOS PARA PUBLICIDADE, EXCETO EM VEÍCULOS DE COMUNICAÇÃO
4732600;COMÉRCIO VAREJISTA DE LUBRIFICANTES
3811400;COLETA DE RESÍDUOS NÃO-PERIGOSOS
4639702;COMÉRCIO ATACADISTA DE PRODUTOS ALIMENTÍCIOS EM GERAL, COM ATIVIDADE DE FRACIONAMENTO E ACONDICIONAMENTO ASSOCIADA
2640000;FABRICAÇÃO DE APARELHOS DE RECEPÇÃO, REPRODUÇÃO, GRAVAÇÃO E AMPLIFICAÇÃO DE ÁUDIO E VÍDEO
1330800;FABRICAÇÃO DE TECIDOS DE MALHA
2864000;FABRICAÇÃO DE MÁQUINAS E EQUIPAMENTOS PARA AS INDÚSTRIAS DO VESTUÁRIO, DO COURO E DE CALÇADOS, PEÇAS E ACESSÓRIOS
2541100;FABRICAÇÃO DE ARTIGOS DE CUTELARIA
4647801;COMÉRCIO ATACADISTA DE ARTIGOS DE ESCRITÓRIO E DE PAPELARIA
4647802;COMÉRCIO ATACADISTA DE LIVROS, JORNAIS E OUTRAS PUBLICAÇÕES
1623400;FABRICAÇÃO DE ARTEFATOS DE TANOARIA E DE EMBALAGENS DE MADEIRA
